DateSiteCam,Site,Year,Date,DateSite,CameraNum,OpCode,FilemeLeft,FilemeRight,Time,Length,Precision,RMS,Range,Direction,HorzDir,VertDir,MidX,MidY,MidZ,Family,Genus,Species,SciName,Common,Code,FishID,number,phase,datesitefishid,Habitat,Notes,Comment,NumMeasured,status,SiteID,Latitude_x,Longitude_y,BottomTime,AvgDepth,MaxDepth,AvgTemp,StartTime,Common_Species,camtype,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,37.81695,187.69152,11.96468,5.51263,3470.74572,4.65724,37.67282,19.43061,-133.0424,248.42416,-3459.2862,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang173,,,82124AlligatorLighthouseDrift_graymang173,gorgonians,,graymang173,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,39.12075,186.08907,2.4902,1.02185,2287.0103,9.02297,12.45013,1.08577,111.56927,340.87896,-2258.7098,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang223,,,82124AlligatorLighthouseDrift_graymang223,gorgonians,,graymang223,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,35.88029,182.73832,1.20112,2.57066,1572.27338,9.46335,5.56666,19.41336,-79.21897,246.07045,-1550.87629,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang126,,,82124AlligatorLighthouseDrift_graymang126,gorgonians,,graymang126,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP010233.MP4,082124_Alligator Lighthouse drift_R1_GP010122.MP4,29.38769,182.4794,5.14519,6.04786,3517.18659,18.57675,7.35271,2.5403,701.83261,-873.45388,-3333.93323,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang35,,,82124AlligatorLighthouseDrift_graymang35,artificial,,graymang35,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,39.12075,180.22457,1.99739,2.79075,2318.35308,15.70069,4.45579,8.91051,-268.87205,566.83905,-2231.85177,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang219,,,82124AlligatorLighthouseDrift_graymang219,gorgonians,,graymang219,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,38.78569,179.50335,7.16822,3.37157,2691.82796,20.31827,36.31614,0.42061,658.82015,-663.03304,-2524.33773,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang218,,,82124AlligatorLighthouseDrift_graymang218,gorgonians,,graymang218,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,38.66112,178.70518,5.03745,0.86522,1791.23884,15.62438,70.22615,6.58881,468.35525,-115.69598,-1725.04909,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang203,,,82124AlligatorLighthouseDrift_graymang203,gorgonians,,graymang203,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP010233.MP4,082124_Alligator Lighthouse drift_R1_GP010122.MP4,29.38769,176.89036,1.82859,10.81665,2263.2323,15.95787,6.41755,1.30654,-104.76515,-613.34846,-2176.01663,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang32,,,82124AlligatorLighthouseDrift_graymang32,artificial,,graymang32,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,39.37517,175.76683,1.69363,4.74451,1282.99436,13.68543,32.08671,14.65018,257.86147,-160.14701,-1246.56927,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang227,,,82124AlligatorLighthouseDrift_graymang227,gorgonians,,graymang227,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,35.63087,174.26511,7.26583,4.71671,3342.21817,20.16176,21.74424,35.16246,-1043.1783,488.68201,-3137.41792,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang103,,,82124AlligatorLighthouseDrift_graymang103,gorgonians,,graymang103,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,38.22318,173.41996,4.85792,0.97006,2091.22008,8.42977,39.3662,4.99895,188.94985,-241.41483,-2068.62715,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang194,,,82124AlligatorLighthouseDrift_graymang194,gorgonians,,graymang194,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,35.77713,171.83174,3.96132,3.56773,2005.99865,23.23087,33.41659,15.10351,-768.23381,189.41434,-1843.35824,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang107,,,82124AlligatorLighthouseDrift_graymang107,gorgonians,,graymang107,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,39.12075,170.75899,17.37982,1.65674,3755.53329,25.26519,56.16367,7.71408,-1128.39582,1138.41602,-3396.28651,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang222,,,82124AlligatorLighthouseDrift_graymang222,gorgonians,,graymang222,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,38.78569,164.63742,6.84104,0.51409,2808.53855,13.56214,29.12526,4.77748,546.48826,-367.56861,-2730.22576,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang209,,,82124AlligatorLighthouseDrift_graymang209,gorgonians,,graymang209,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,38.78569,164.22567,5.24265,1.84167,2085.84803,17.08231,48.39405,12.30231,275.6052,-547.22257,-1993.82829,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang212,,,82124AlligatorLighthouseDrift_graymang212,gorgonians,,graymang212,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP010233.MP4,082124_Alligator Lighthouse drift_R1_GP010122.MP4,34.99802,164.1401,2.0975,3.15041,1716.58975,12.05293,19.285,17.54762,-332.788,-133.18591,-1678.74776,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang101,,,82124AlligatorLighthouseDrift_graymang101,gorgonians,,graymang101,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,39.12075,162.71627,3.36261,3.22991,2336.35496,18.42817,14.55057,13.17163,-596.01842,436.15398,-2216.54827,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang220,,,82124AlligatorLighthouseDrift_graymang220,gorgonians,,graymang220,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,39.78085,154.02477,4.58255,4.95759,2076.56084,6.09011,36.57519,6.56883,-219.23643,-21.69804,-2064.84128,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang228,,,82124AlligatorLighthouseDrift_graymang228,gorgonians,,graymang228,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,38.66112,153.21687,4.01428,1.28722,2378.86656,7.97468,22.67311,14.87405,289.06351,159.26123,-2355.86168,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang206,,,82124AlligatorLighthouseDrift_graymang206,gorgonians,,graymang206,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP010233.MP4,082124_Alligator Lighthouse drift_R1_GP010122.MP4,29.09156,144.69551,3.74655,1.78428,2668.91152,4.38706,17.57576,27.09342,-77.3724,-188.92572,-2661.09175,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang09,,,82124AlligatorLighthouseDrift_graymang09,artificial,,graymang09,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV1,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV1,082124_AlligatorLighthouseDrift_SV1,082124_Alligator Lighthouse drift_L1_GP020233.MP4,082124_Alligator Lighthouse drift_R1_GP020122.MP4,35.77713,143.77676,2.71512,3.51583,1681.4412,25.54776,32.17812,0.5985,-581.93486,432.64924,-1517.0402,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang109,,,82124AlligatorLighthouseDrift_graymang109,gorgonians,,graymang109,1,spa,34040302,24.851083,-80.61805,42.25,1.689151874,2.8,30.60414201,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX020035.MP4,082124_Alligator Lighthouse drift_R3_GX026687.MP4,41.22841,536.77187,12.33606,10.96258,4076.2374,27.25704,2.11099,2.06685,1862.33906,-129.6692,-3623.61566,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang207,graymang207,,82124AlligatorLighthouseDriftgraymang207,gorgonians,,graymang207,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX020035.MP4,082124_Alligator Lighthouse drift_R3_GX026687.MP4,40.08783,497.33443,13.79412,5.84972,4160.24676,30.11169,9.0184,7.94189,-2029.17469,488.48148,-3598.81773,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang137,,,82124AlligatorLighthouseDriftgraymang137,gorgonians,,graymang137,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX010035.MP4,082124_Alligator Lighthouse drift_R3_GX016687.MP4,25.13344,441.90612,5.87672,7.66373,1944.10499,23.28666,78.72426,5.4989,-757.6967,-128.80198,-1785.73513,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang53,,,82124AlligatorLighthouseDriftgraymang53,artificial,,graymang53,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX010035.MP4,082124_Alligator Lighthouse drift_R3_GX016687.MP4,25.13344,374.14433,7.84725,4.76116,2345.06968,18.10176,59.16209,2.06749,-722.59045,-93.59063,-2229.00328,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang51,,,82124AlligatorLighthouseDriftgraymang51,artificial,,graymang51,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX020035.MP4,082124_Alligator Lighthouse drift_R3_GX026687.MP4,46.15222,355.66596,7.88781,8.86996,2215.03232,13.88021,72.51862,6.00011,-531.20354,13.30066,-2150.35208,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang243,,,82124AlligatorLighthouseDriftgraymang243,artificial,,graymang243,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX010035.MP4,082124_Alligator Lighthouse drift_R3_GX016687.MP4,22.2856,353.2584,9.54626,10.9927,2614.18267,21.43429,62.01623,8.14191,853.99589,428.147,-2433.37876,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang28,graymang28,,82124AlligatorLighthouseDriftgraymang28,artificial,,graymang28,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX020035.MP4,082124_Alligator Lighthouse drift_R3_GX026687.MP4,40.74515,353.04063,7.68452,10.07491,2342.26208,25.06684,65.4179,4.82564,-973.9252,190.38165,-2121.65411,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang159,graymang159,,82124AlligatorLighthouseDriftgraymang159,gorgonians,,graymang159,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX010035.MP4,082124_Alligator Lighthouse drift_R3_GX016687.MP4,25.26635,327.71424,6.80478,10.5002,2268.14353,12.93744,51.01489,5.15224,-401.15692,-311.35527,-2210.56692,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang57,graymang57,,82124AlligatorLighthouseDriftgraymang57,artificial,,graymang57,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX020035.MP4,082124_Alligator Lighthouse drift_R3_GX026687.MP4,40.08783,318.02823,10.76048,10.00905,3484.67075,27.23137,23.8929,6.04753,-1567.65495,291.53376,-3098.45062,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang135,graymang135,,82124AlligatorLighthouseDriftgraymang135,gorgonians,,graymang135,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX010035.MP4,082124_Alligator Lighthouse drift_R3_GX016687.MP4,25.1112,314.41178,6.10872,3.50748,2144.42676,18.22247,64.03917,26.84272,-604.9517,-289.32437,-2036.88266,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang50,,,82124AlligatorLighthouseDriftgraymang50,artificial,,graymang50,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX020035.MP4,082124_Alligator Lighthouse drift_R3_GX026687.MP4,40.6773,310.69274,5.59378,2.15812,1945.25143,20.02706,66.0541,8.79548,-665.83598,-21.3559,-1827.624,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang145,,,82124AlligatorLighthouseDriftgraymang145,gorgonians,,graymang145,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX010035.MP4,082124_Alligator Lighthouse drift_R3_GX016687.MP4,22.2856,302.11975,10.07621,10.28851,2926.81991,23.38635,50.3211,15.61608,930.64796,695.36703,-2686.37932,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang30,graymang30,,82124AlligatorLighthouseDriftgraymang30,artificial,,graymang30,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX010035.MP4,082124_Alligator Lighthouse drift_R3_GX016687.MP4,28.57355,297.92953,6.48571,8.84878,2204.62526,25.51111,62.30911,12.93021,-937.00035,-153.56865,-1989.67826,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang94,,,82124AlligatorLighthouseDriftgraymang94,gorgonians,,graymang94,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX020035.MP4,082124_Alligator Lighthouse drift_R3_GX026687.MP4,40.6773,296.99775,6.14174,6.12073,2293.42986,11.85819,42.5329,9.36458,-448.69913,-144.12238,-2244.48621,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang146,,,82124AlligatorLighthouseDriftgraymang146,gorgonians,,graymang146,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Gray Snapper (Lutjanus griseus),SV,,,
82124AlligatorLighthouseDriftSV3,AlligatorLighthouseDrift,2024,82124,82124AlligatorLighthouseDrift,SV3,082124_Alligator Lighthouse Drift_SV3,082124_Alligator Lighthouse drift_L3_GX010035.MP4,082124_Alligator Lighthouse drift_R3_GX016687.MP4,28.86828,293.92293,3.97008,8.94655,1850.71741,11.38763,42.64017,15.53124,-276.37609,-239.05061,-1814.28388,Lutjanidae,Lutjanus,griseus,Lutjanus griseus,Gray Snapper,192,graymang99,,,82124AlligatorLighthouseDriftgraymang99,gorgonians,,graymang99,1,spa,34040302,24.851083,-80.61805,53.08333333,2.182260597,3.6,30.82982732,,Gray Snapper (Lutjanus griseus),SV,,,
